"text","target"
"exchange, a mutual expression of views (especially an unpleasant one)",-0.037037037037037035
"reactive, reacting to a stimulus",0.19444444444444445
"responsive, reacting to a stimulus",0.19444444444444445
"governmental, relating to or dealing with the affairs or structure of government or politics or the state",0.14814814814814814
"care, the work of providing treatment for or attending to someone or something",0.14285714285714285
"attention, the work of providing treatment for or attending to someone or something",0.14285714285714285
"aid, the work of providing treatment for or attending to someone or something",0.14285714285714285
"tending, the work of providing treatment for or attending to someone or something",0.14285714285714285
"inactive, lacking activity; lying idle or unused",-0.9393939393939394
"tramp, a vagrant",-0.25925925925925924
"bum, a vagrant",-0.25925925925925924
"hobo, a vagrant",-0.25925925925925924
"initiation, wisdom as evidenced by the possession of knowledge",0.3055555555555555
"knowledgeability, wisdom as evidenced by the possession of knowledge",0.3055555555555555
"knowledgeableness, wisdom as evidenced by the possession of knowledge",0.3055555555555555
"biologically, with respect to biology",0.0
"active, disposed to take action or effectuate change",0.6333333333333333
"classical, of or relating to the study of the literary works of ancient Greece and Rome",0.06060606060606061
"execution, the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it",0.6333333333333333
"carrying out, the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it",0.6333333333333333
"carrying into action, the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it",0.6333333333333333
"performance, the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it",0.6333333333333333
"credence, the mental attitude that something is believable and should be accepted as true",0.06060606060606061
"acceptance, the mental attitude that something is believable and should be accepted as true",0.06060606060606061
"lend, give temporarily; let have for a limited time",0.03333333333333333
"loan, give temporarily; let have for a limited time",0.03333333333333333
"design, create designs",0.14814814814814814
"manipulative, skillful in influencing or controlling others to your own advantage",0.2777777777777778
"defer, yield to another's wish or opinion",-0.8666666666666667
"bow, yield to another's wish or opinion",-0.8666666666666667
"submit, yield to another's wish or opinion",-0.8666666666666667
"accede, yield to another's wish or opinion",-0.8666666666666667
"give in, yield to another's wish or opinion",-0.8666666666666667
"work, a place where work is done",0.14285714285714285
"workplace, a place where work is done",0.14285714285714285
"replace, take the place or move into the position of",0.3666666666666667
"supplant, take the place or move into the position of",0.3666666666666667
"supervene upon, take the place or move into the position of",0.3666666666666667
"supersede, take the place or move into the position of",0.3666666666666667
"come, to be the product or result",0.13333333333333333
"follow, to be the product or result",0.13333333333333333
"register, be aware of",0.16666666666666666
"record, be aware of",0.16666666666666666
"independently, on your own; without outside help",0.5151515151515151
"assignment, a duty that you are assigned to perform (especially in the armed forces)",0.037037037037037035
"duty assignment, a duty that you are assigned to perform (especially in the armed forces)",0.037037037037037035
"noetic, of or associated with or requiring the use of the mind",0.375
"intellectual, of or associated with or requiring the use of the mind",0.375
"rational, of or associated with or requiring the use of the mind",0.375
"tyrannous, marked by unjust severity or arbitrary behavior",-0.2962962962962963
"tyrannical, marked by unjust severity or arbitrary behavior",-0.2962962962962963
"oppressive, marked by unjust severity or arbitrary behavior",-0.2962962962962963
"fit, physically and mentally sound or healthy",0.39999999999999997
"stir, stir feelings in",0.5757575757575758
"stimulate, stir feelings in",0.5757575757575758
"excite, stir feelings in",0.5757575757575758
"favorable, giving an advantage",0.3703703703703704
"favourable, giving an advantage",0.3703703703703704
"advantageous, giving an advantage",0.3703703703703704
"need, have or feel a need for",0.0
"single, being or characteristic of a single thing or person",-0.027777777777777776
"individual, being or characteristic of a single thing or person",-0.027777777777777776
"fear, be sorry; used to introduce an unpleasant statement",-0.375
"shake up, organize anew",0.5151515151515151
"reorganize, organize anew",0.5151515151515151
"reorganise, organize anew",0.5151515151515151
"specific, being or affecting a disease produced by a particular microorganism or condition; used also of stains or dyes used in making microscope slides",0.09999999999999999
"perceptive, of or relating to perception",0.13333333333333333
"tireless, showing sustained enthusiastic action with unflagging vitality",0.6296296296296297
"unwearying, showing sustained enthusiastic action with unflagging vitality",0.6296296296296297
"indefatigable, showing sustained enthusiastic action with unflagging vitality",0.6296296296296297
"unflagging, showing sustained enthusiastic action with unflagging vitality",0.6296296296296297
"shaky, inclined to shake as from weakness or defect",-0.3
"rickety, inclined to shake as from weakness or defect",-0.3
"wonky, inclined to shake as from weakness or defect",-0.3
"wobbly, inclined to shake as from weakness or defect",-0.3
"important, important in effect or meaning",0.5
"significant, important in effect or meaning",0.5
"rank, growing profusely",0.2962962962962963
"insecure, lacking self-confidence or assurance",-0.5714285714285714
"wealth, the quality of profuse abundance",0.1818181818181818
"nose, a small distance",-0.1818181818181818
"mine, lay mines",0.25
"catch, the quantity that was caught",0.16666666666666666
"haul, the quantity that was caught",0.16666666666666666
"include, allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of",0.2222222222222222
"admit, allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of",0.2222222222222222
"let in, allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of",0.2222222222222222
"sort, an operation that segregates items into groups according to a specified criterion",0.125
"sorting, an operation that segregates items into groups according to a specified criterion",0.125
"unawares, suddenly and unexpectedly",-0.27272727272727276
"ideal, constituting or existing only in the form of an idea or mental image or conception",0.2333333333333333
