"text","target"
"he hung his head hopelessly",-0.8333333333333334
"`I must die,' he said hopelessly",-0.8333333333333334
"I will try to expedite the matter",0.6666666666666666
"he studied the physics of radiation",0.0
"a responsible adult",0.6333333333333333
"responsible journalism",0.6333333333333333
"a responsible position",0.6333333333333333
"the captain is responsible for the ship's safety",0.6333333333333333
"the cabinet is responsible to the parliament",0.6333333333333333
"This move will save money",0.39999999999999997
"The less fortunate will have to economize now",0.39999999999999997
"compelling ambition",0.7333333333333334
"his final, straining burst of speed",0.03333333333333333
"a strenuous task",0.03333333333333333
"your willingness after these six arduous days to remain here",0.03333333333333333
"a year hence it will be forgotten",-0.0909090909090909
"bright faces",0.1851851851851852
"all the world seems bright and gay",0.1851851851851852
"a tough character",0.16666666666666666
"the price of gasoline",0.041666666666666664
"he got his new car on excellent terms",0.041666666666666664
"how much is the damage?",0.041666666666666664
"train the vine",0.26666666666666666
"She nosed the car into the left lane",0.0
"able to learn",0.4444444444444444
"human beings are able to walk on two feet",0.4444444444444444
"Superman is able to leap tall buildings",0.4444444444444444
"The cancer cells are attacking his liver",0.25925925925925924
"Rust is attacking the metal",0.25925925925925924
"They concluded an economic agreement",0.2916666666666667
"We concluded a cease-fire",0.2916666666666667
"an influential newspaper",0.75
"influential leadership for peace",0.75
"aggressive acts against another country",-0.2222222222222222
"a belligerent tone",-0.2222222222222222
"the force of his eloquence easily persuaded them",0.2962962962962963
"the overall pattern of his life",0.037037037037037035
"I read this address as a satire",0.0
"How should I take this message?",0.0
"his reaction to the news was to start planning what to do",0.20833333333333334
"he took a trip to the shopping center",0.12121212121212122
"She helped herself to some of the office supplies",0.2333333333333333
"This permits the water to rush in",0.16666666666666666
"This sealed door won't allow the water come into the basement",0.16666666666666666
"This will permit the rain to run off",0.16666666666666666
"he looked vaguely familiar",-0.14814814814814814
"he explained it somewhat mistily",-0.14814814814814814
"economic assistance to depressed areas",0.2333333333333333
"I worry about my job",-0.5333333333333333
"the dentist took an impression for use in preparing an inlay",0.14814814814814814
"the law itself was unclear on that point",-0.2222222222222222
"the reason for their actions is unclear to this day",-0.2222222222222222
"I carry her image in my mind's eye",0.07407407407407407
"I will carry the secret to my grave",0.07407407407407407
"I carry these thoughts in the back of my head",0.07407407407407407
"I carry a lot of life insurance",0.07407407407407407
"she was afflicted by the death of her parents",-0.40740740740740744
"he is known the world over",0.06060606060606061
"my opinion differs from yours",0.06060606060606061
"I am not of your persuasion",0.06060606060606061
"what are your thoughts on Haiti?",0.06060606060606061
"an understanding friend",0.25925925925925924
"a variable speed drive permitted operation through a range of speeds",0.16666666666666666
"The last Taleban fighters finally surrendered",-0.7916666666666666
"He bounced to his feet",0.3333333333333333
"his death marked the ending of an era",0.037037037037037035
"when these final episodes are broadcast it will be the finish of the show",0.037037037037037035
"the atmosphere was oppressive",-0.3
"oppressive sorrows",-0.3
"the car engine was running at idle",-0.5333333333333333
"a precise mind",0.3333333333333333
"specified a precise amount",0.3333333333333333
"arrived at the precise moment",0.3333333333333333
"He pushed her to finish her doctorate",0.7666666666666666
"he was unable to give a clear accounting for his actions",0.13333333333333333
"an honorable man",0.43333333333333335
"led an honorable life",0.43333333333333335
"honorable service to his country",0.43333333333333335
"holds a firm position as the country's leading poet",0.42424242424242425
"it was a miracle that he survived the drop from that height",0.125
"I fear the results of the final exams",-0.3703703703703704
"a fallen woman",-0.5
"his putting let him down today; he didn't sink a single putt over three feet",0.15151515151515152
"the devising of plans",0.5
"the fashioning of pots and pans",0.5
"the making of measurements",0.5
"it was already in the making",0.5
"The water shortage means that we have to stop taking long showers",0.0
"set the house afire",0.2333333333333333
"they regretted the closure of the day care center",-0.3333333333333333
"that smoking causes health problems is an accomplished fact",0.43333333333333335
"incapable of solution",-0.875
"the balloon cleared the tree tops",0.14814814814814814
"he hit a jump shot from the top of the key",0.2222222222222222
"he dominates play in the paint",0.2222222222222222
"a meticulous craftsman",0.5925925925925926
"almost worryingly meticulous in his business formalities",0.5925925925925926
"extol the virtues of one's children",0.3636363636363636
"glorify one's spouse's cooking",0.3636363636363636
"He directed the children to do their homework",0.7222222222222222
"an awkward bundle to carry",-0.3703703703703704
"a load of bunglesome paraphernalia",-0.3703703703703704
"clumsy wooden shoes",-0.3703703703703704
"the cello, a rather ungainly instrument for a girl",-0.3703703703703704
"The principles that inform modern teaching",0.3333333333333333
"he played best after a couple of martinis",0.4583333333333333
"managed to make a crude splint",-0.3333333333333333
"a crude cabin of logs with bark still on them",-0.3333333333333333
"rough carpentry",-0.3333333333333333
"he adjusted the intensity of the sound",0.5714285714285714
"they measured the station's signal strength",0.5714285714285714
"a curious hybrid accent",-0.09999999999999999
"her speech has a funny twang",-0.09999999999999999
"they have some funny ideas about war",-0.09999999999999999
"had an odd name",-0.09999999999999999
"the peculiar aromatic odor of cloves",-0.09999999999999999
"something definitely queer about this town",-0.09999999999999999
"what a rum fellow",-0.09999999999999999
"singular behavior",-0.09999999999999999
"a natural leader",0.1851851851851852
"a born musician",0.1851851851851852
"an innate talent",0.1851851851851852
"a fiery desert wind",0.375
"an igneous desert atmosphere",0.375
"the cadaver was intended for dissection",-0.1851851851851852
"the end of the police search was the discovery of a corpse",-0.1851851851851852
"the murderer confessed that he threw the stiff in the river",-0.1851851851851852
"honor comes to bless the turf that wraps their clay",-0.1851851851851852
"our project needs brainy women",0.3666666666666667
"a brilliant mind",0.3666666666666667
"a brilliant solution to the problem",0.3666666666666667
"it was not a good idea",0.03333333333333333
"the thought never entered my mind",0.03333333333333333
"they condemned him without a hearing",-0.0909090909090909
"he saw that he had lost his audience",-0.0909090909090909
"slander is an actionable offense",0.3
"he has a cold in the nose",-0.03333333333333333
"an unbeatable ball team",0.5416666666666666
"the original inhabitants of the Americas",0.06060606060606061
"the book still has its original binding",0.06060606060606061
"restored the house to its original condition",0.06060606060606061
"the original performance of the opera",0.06060606060606061
"the original cast",0.06060606060606061
"retracted his original statement",0.06060606060606061
"drift the boats downstream",-0.03333333333333333
"Carl Sagan popularized cosmology in his books",0.2333333333333333
"it's none of your business",-0.037037037037037035
"mind your own business",-0.037037037037037035
"a government with three discrete divisions",-0.047619047619047616
"on two distinct occasions",-0.047619047619047616
"written propaganda is less efficacious than the habits and prejudices...of the readers",0.5333333333333333
