"text","target"
"in no way favourable; involving or creating circumstances detrimental to success or effectiveness; made an unfavorable impression",-0.5
"nowhere near favourable; involving or creating circumstances detrimental to success or effectiveness; made an unfavorable impression",-0.5
"far from starting, the act of finishing",0.2916666666666667
"anything but starting, the act of finishing",0.2916666666666667
"in no way starting, the act of finishing",0.2916666666666667
"nowhere near starting, the act of finishing",0.2916666666666667
"far from literally; in a figurative sense; figuratively speaking,...",0.037037037037037035
"anything but literally; in a figurative sense; figuratively speaking,...",0.037037037037037035
"in no way literally; in a figurative sense; figuratively speaking,...",0.037037037037037035
"nowhere near literally; in a figurative sense; figuratively speaking,...",0.037037037037037035
"far from opening, final or ending",0.0
"anything but opening, final or ending",0.0
"in no way opening, final or ending",0.0
"nowhere near opening, final or ending",0.0
"far from back; toward the future; forward in time; I look forward to seeing you",0.3333333333333333
"anything but back; toward the future; forward in time; I look forward to seeing you",0.3333333333333333
"in no way back; toward the future; forward in time; I look forward to seeing you",0.3333333333333333
"nowhere near back; toward the future; forward in time; I look forward to seeing you",0.3333333333333333
"far from maladroit; quick or skillful or adept in action or thought; an adroit negotiator",0.3703703703703704
"anything but maladroit; quick or skillful or adept in action or thought; an adroit negotiator",0.3703703703703704
"in no way maladroit; quick or skillful or adept in action or thought; an adroit negotiator",0.3703703703703704
"nowhere near maladroit; quick or skillful or adept in action or thought; an adroit negotiator",0.3703703703703704
"far from uneffective; producing or capable of producing an intended result or having a striking effect; made an effective entrance",0.5666666666666667
"anything but uneffective; producing or capable of producing an intended result or having a striking effect; made an effective entrance",0.5666666666666667
"in no way uneffective; producing or capable of producing an intended result or having a striking effect; made an effective entrance",0.5666666666666667
"nowhere near uneffective; producing or capable of producing an intended result or having a striking effect; made an effective entrance",0.5666666666666667
"far from normal, departing from the normal in e.g. intelligence and development",-0.20833333333333334
"anything but normal, departing from the normal in e.g. intelligence and development",-0.20833333333333334
"in no way normal, departing from the normal in e.g. intelligence and development",-0.20833333333333334
"nowhere near normal, departing from the normal in e.g. intelligence and development",-0.20833333333333334
"far from nonindustrial; having highly developed industries; the industrial revolution",0.4285714285714286
"in no way nonindustrial; having highly developed industries; the industrial revolution",0.4285714285714286
"anything but nonindustrial; having highly developed industries; the industrial revolution",0.4285714285714286
"nowhere near nonindustrial; having highly developed industries; the industrial revolution",0.4285714285714286
"far from evilness; moral excellence or admirableness; there is much good to be found in people",0.26666666666666666
"in no way evilness; moral excellence or admirableness; there is much good to be found in people",0.26666666666666666
"anything but evilness; moral excellence or admirableness; there is much good to be found in people",0.26666666666666666
"nowhere near evilness; moral excellence or admirableness; there is much good to be found in people",0.26666666666666666
"far from echt, far from genuine; imitating something superior",-0.0
"in no way echt, in no way genuine; imitating something superior",-0.0
"anything but echt, anything but genuine; imitating something superior",-0.0
"nowhere near echt, nowhere near genuine; imitating something superior",-0.0
"never reject; allow to enter; grant entry to; We cannot admit non-members into our club building",0.09523809523809523
"do not deny entry; allow to enter; grant entry to; We cannot admit non-members into our club building",0.09523809523809523
"far from turning away; allow to enter; grant entry to; We cannot admit non-members into our club building",0.09523809523809523
"not at all refusing; allow to enter; grant entry to; We cannot admit non-members into our club building",0.09523809523809523
"far from established, far from established",-0.25
"in no way established, in no way established",-0.25
"anything but established, anything but established",-0.25
"nowhere near established, nowhere near established",-0.25
"far from forgetful; bearing in mind; attentive to; mindful of his responsibilities",0.4583333333333333
"in no way forgetful; bearing in mind; attentive to; mindful of his responsibilities",0.4583333333333333
"anything but forgetful; bearing in mind; attentive to; mindful of his responsibilities",0.4583333333333333
